article_id,title,subtitle,category,category_slug,reporter,published_at,url,image_url,content,crawled_at
11485494,“외고가 대입에 유리”…서울 지역 외고 6곳 경쟁률 전년보다 상승,,증권,stock,안병준 기자anbuju@mk.co.kr,2025-12-05T18:24:13+09:00,https://www.mk.co.kr/news/stock/11485494,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251204.a4a710acf1c14468a10392c441888b32_R.png,"서울 외고 6곳 경쟁률 1.75대 1
전년 1.61대 1보다 상승
서울국제고 전년과 유사
자사고는 전년 대비 하락
사진 확대
지난달 열린 대원외고 최종입학설명회. [대원외고]
서울 지역 외국어고의 경쟁률이 지난해보다 상승했다. 내신 5등급제 도입·고교학점제 등으로 크게 바뀐 대학 입시 제도 하에서 외고의 경쟁력이 학부모와 수험생 사이에서 부상하고 있기 때문이다.
5일 서울특별시교육청에 따르면, 지난 3일부터 이날까지 모집한 2026학년도 국제고·외국어고·자율형 사립고(자사고) 원서접수 결과 서울 지역 외국어고 6곳의 입학전형 지원율은 일반전형 1.75대 1로 지난해(1.61대 1)보다 상승했다.
일반전형에서 명덕외고의 지원률이 1.99대 1로 가장 높았으며, 대일외고(1.83대 1), 대원외고(1.78대 1), 이화여자외고(1.76대 1), 한영외고(1.67대 1), 서울외고(1.51대 1) 순이었다. 사회통합전형의 경우 외고 6곳의 지원율은 0.79대 1로 지난해(0.80대 1)와 유사했다.
이처럼 외고의 경쟁률이 높아진 것은 내신 5등급제로 전환되면서 이전보다 내신 등급에 대한 부담이 줄어든 데다, 일반고보다 교육 과정이 차별화되어 있어 수시 학생부 종합 전형에서 유리한 위치를 차지할 수 있기 때문인 것으로 분석된다.
입시 업계 관계자는 “일반고보다 심화된 교과과정에서 우위가 있어 수시에서 유리한데다 최근 압도적인 대입실적을 자랑하면서 관심이 쏠리고 있다”고 말했다.
반면, 하나고를 제외한 서울 방식 자사고 14곳의 지원율은 일반전형 1.17대 1, 사회통합전형 0.36대 1로 지난해보다 모두 하락했다. 작년에는 일반전형과 사회통합전형 지원률이 각각 1.24대 1, 0.43대 1이었다.
하나고는 일반전형 2.96대 1로 전년(2.79대 1)보다 소폭 상승했고, 사회통합전형은 1.28대 1로 지난해(1.43대 1)보다 소폭 하락했다.
서울국제고의 일반전형과 사회통합전형 지원률은 각각 2.60대 1, 1.40대 1로 지난해와 유사했다. 작년에는 일반전형과 사회통합전형 지원률이 2.60대 1, 1.48대 1이었다.
올해 고입에서는 전년 대비 서울 지역 중학교 3학년 학생 수가 2823명 증가했다. 자사고였던 대광고가 일반고로 전환해 자사고 모집 정원은 전년 대비 249명 감소했다.",2025-12-06T02:00:08.586469
11485490,AI 넘어 ASI 가리킨 손정의…이재명 대통령과 70분간 협력논의,,증권,stock,오수현 기자so2218@mk.co.kr,2025-12-05T18:09:10+09:00,https://www.mk.co.kr/news/stock/11485490,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.5e5a70c5b4c34ccaa3800383e6206c39_R.jpg,"손정의 회장, 李대통령 예방
“ASI는 인간 두뇌의 1만배
조화롭게 살아갈 고민해야”
李 “AI, 상하수도처럼 써야”
韓에 반도체설계 ‘Arm스쿨’
사진 확대
이재명 대통령이 5일 서울 용산 대통령실청사에서 손정의 소프트뱅크 회장을 만나 악수하고 있다. [김호영 기자]
이재명 대통령이 5일 용산 대통령실에서 손정의 소프트뱅크 회장을 만나 인공지능(AI) 분야 협력 방안을 70여 분 동안 논의했다. 손 회장은 오픈AI 등과 스타게이트 프로젝트를 주도하며 AI 분야에 대대적 투자를 진행 중이다.
이 대통령은 손 회장에게 “AI 기본사회라고 하는 개념으로 대한민국 모든 국민, 모든 기업, 모든 집단이 AI를 최소한 기본적으로 활용하는 사회를 만들어보려고 한다”고 포부를 밝혔다.
이어 “AI를 상수도·하수도·도로처럼 모든 국민, 모든 국가가 함께 누리는 초보적 인프라스트럭처로 활용할 수 있다고 믿는다”고 강조했다. AI 3대 강국을 내건 이 대통령은 특히 한일 간 AI 협력의 중요성을 언급하며 손 회장에게 가교 역할을 요청했다.
손 회장은 이날 “인간의 두뇌보다 1만배 더 뛰어난 초인공지능(ASI)이 다음번에 임박한 기술”이라고 강조했다.
손 회장은 “(현재 보급된) 챗GPT 5.1은 박사학위 테스트를 통과할 수 있을 정도의 지능을 확보하게 됐다”며 인공일반지능(AGI) 시대는 이미 도래했다는 입장을 밝혔다. 그러면서 “이제는 우리가 AI를 통제하고, 가르치고, 관리하려는 생각에서 벗어나 AI와 함께 조화롭게 살아가고 어떻게 동기화할지를 고민해야 할 때”라고 말했다.
사진 확대
이재명 대통령이 5일 서울 용산 대통령실청사에서 손정의 소프트뱅크 회장을 접견하고 있다. [김호영 기자]
손 회장은 김대중 전 대통령부터 역대 한국 대통령들과 만나 기술 발전 방향에 대한 통찰을 제시해왔다. 그는 “김대중 대통령을 만날 땐 브로드밴드를 강조했고, 문재인 대통령에겐 AI를 강조했다”며 “이번에 (이 대통령에게) 드리고 싶은 말씀은 ASI”라고 했다. 그러면서 “앞으로 모든 국가와 기업은 ASI 시대를 준비해야 하고, 국민에게 보편적 접근권을 보장할 수 있도록 역량을 집중해야 한다”고 제안했다.
이 대통령과 손 회장은 이날 만남에서 글로벌 반도체 시장에서 한국이 상대적으로 열세를 보이는 시스템(비메모리) 반도체 분야 경쟁력을 강화하기 위해 협력하기로 합의했다. 이에 따라 소프트뱅크 자회사이자 세계 최고 반도체 설계 기업으로 꼽히는 암(Arm)이 반도체 설계 인력을 양성하는 ‘암스쿨’을 한국 내 설치하고 향후 5년간 1400명의 인력을 집중 배출하기로 했다.
이날 면담에는 손 회장 외 러네이 하스 암 대표와 김용범 정책실장, 배경훈 부총리 겸 과학기술정보통신부 장관이 배석했다.
■ 용어설명
▶▶ 초인공지능(ASI) : 과학·예술·감정 등 모든 영역에서 인간 최고 수준의 두뇌를 초월하는 AI를 가리키는 이론적 개념. 스스로 능력을 키우고 발전하는 능력까지 갖는다.",2025-12-06T02:00:11.032464
11485487,AI·원전·조선이 이끈 올해 증시 2026년 새로운 주도 섹터는 어디?,,증권,stock,박지훈 기자parkjh@mk.co.kr,2025-12-05T18:05:06+09:00,https://www.mk.co.kr/news/stock/11485487,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.8c968e533bdc4ab4b2dde58f616601df_R.jpg,"사진 확대
올해 10월 하순 한국 주식시장에서 유래가 없던 코스피 4000선을 넘어섰다. 지난 6월 20일, 3년 6개월 만에 3000선을 회복한 지 불과 4개월 만이었다. 반도체 슈퍼 사이클이 이끄는 기업 실적 개선에 더해 미중·한미 무역 협상 타결 예상, 미국 금리 인하 기대 등이 맞물려 지수를 끌어올렸다는 평가가 지배적이다.
숫자를 가만히 들여다보면 이번 상승세는 꽤나 정직한 곡선을 그리고 있다. 올 한해 한국 주식시장은 “실적이 보이는 곳으로 돈이 몰렸고, 그 돈이 끝내 대형주를 떠나지 않았다”는 문장으로 정리된다.
먼저, AI 반도체 슈퍼사이클은 자타공인 올해 증시 상승세의 주요 원인으로 꼽힌다. 글로벌 AI 데이터센터 투자가 폭발하면서 메모리, 특히 HBM 수요가 급증했고, 그 수혜가 삼성전자와 SK하이닉스의 실적 가시성을 단숨에 끌어올렸다. 시장은 “이번 사이클은 분기 단위로 확인되는 실적 사이클”이라고 받아들이며 주가에 프리미엄을 얹었다.
두 번째는 정책 모멘텀이다. ‘밸류업’ 정책이 제도화되며 저PBR 대형주에 재평가가 붙었다. 지배구조 개선과 주환원 강화가 현실화될 수 있다는 기대가 한국 시장의 구조적 할인 요인을 줄일 거라는 논리로 이어졌고, 외국인 자금이 돌아올 명분이 생겼다.
마지막은 수급의 질적 변화다. 2025년 외국인 매수는 ‘코스피 핵심 산업군’에 집중됐다. 과거처럼 시장 전체를 넓게 사는 방식이 아니라, AI·수주·금융처럼 실적이 확인되는 영역을 강하게 사들이는 형태였다. 이 세 가지가 겹치면서 2025년 코스피는 경기와 유동성에 흔들리는 시장에서 한 단계 올라서, AI 인프라와 국가 전략산업이 주도하는 구조적 성장장으로 성격이 바뀐 모습이다.
올해 시장을 끌어간 섹터는 명확했다. 연초 이후 11월 20일까지 코스피 상승률 Top50의 평균 수익률이 200%를 훌쩍 넘길 만큼 상승이 특정 군집에 집중됐는데, 그 군집의 중심축은 AI 인프라였다. 먼저 반도체는 메모리 양대 축의 강세로 시작했지만, 2025년의 확산은 밸류체인 전체로 번졌다. AI 서버가 고사양화되면서 HBM뿐 아니라 패키징과 기판, PCB 수요가 폭증했고, 이에 연결된 부품사들의 실적 기대가 현실로 옮겨가자 주가가 가파르게 달렸다.
이 흐름 위에서 두 번째로 커진 축이 전력 기기다. AI는 전기를 먹고 큰다는 사실이 시장을 재정의했다. 데이터센터 증설이 글로벌 전력 부족을 불러오면서 변압기와 배전, 송전망 투자가 급증했다.
증권가에서는 “전력기기 업체들은 수주 잔고가 실적으로 직결되는 산업 특성을 바탕으로 ‘AI 인프라의 동반자’로 재평가 받아 전력 섹터의 연장선에서 원전주도 구조적 주도주로 자리잡았다”라고 설명한다.
전력 수요를 장기적으로 감당할 기저 전원에 대한 선호가 커지면서 대형 원전과 SMR 기대가 동시에 커졌고, 원전 EPC·기자재 기업들은 ‘정책+수주’의 결합으로 실적 가시성이 높아진 모습이다. 여기에 조선, 방산, 기계 같은 수주 산업이 2025년의 또 다른 주역으로 올라섰다. LNG 중심의 고부가 선종 수주와 선가 상승으로 조선은 구조적 실적 개선 구간에 들어섰고, 방산은 유럽·중동 수출이 본격화되면서 ‘테마가 아니라 수출 산업’으로 분류가 바뀌었다. 2025년 섹터 로테이션을 한 줄로 줄이면 ‘반도체 AI 파도 위에 전력·원전이라는 두 번째 파도가 올라타고, 그 위로 조선·방산이라는 수주 산업이 확장한 해’였다.
코스피 상승률 Top20이 보여준 ‘올해의 승자’
사진 확대
상승률 상위 종목은 시장의 결을 숨김없이 드러낸다. 연초 대비 200% 넘게 오른 종목들이 즐비한데, 그 중심엔 AI-전력-수주-정책 리레이팅 네 축이 있다. 대표적으로 SK하이닉스가 200%가 넘는 상승률로 반도체 슈퍼사이클의 얼굴이 됐고, 이수페타시스·대덕전자·코리아 써키트 같은 기판·PCB 기업들이 200~400%대 상승으로 뒤따랐다. AI 서버와 HBM 확산이 밸류체인의 ‘옆자리’까지 실적 기대를 밀어 올린 결과다. 전력기기 분야에서 효성중공업은 400%를 웃도는 상승률로 상위권에 자리했고, 이는 전력기기가 AI 인프라의 핵심 부품으로 읽히기 시작했다는 신호였다. 원전 섹터를 대표하는 두산에너빌리티도 300% 넘는 상승으로 정책과 수주 모멘텀이 결합된 장세를 반영했다. 조선·방산·기계 수주 산업 역시 Top20에 다수 포진했다.
한화오션, HJ중공업, HD현대마린엔진 같은 조선·해양 관련 종목은 수주 잔고와 선가 상승이 주가로 전이된 전형적인 실적 장세였고, 현대로템과 엠앤씨솔루션 같은 방산 관련주도 수출 모멘텀을 등에 업고 급등했다.
흥미로운 점은 K-소비재의 부활이다. 에이피알과 제이준코스메틱 같은 뷰티·소비재 종목이 상위권에 오른 것은, 2025년 강세장이 산업 전반의 실적 회복과 수출 개선까지 ‘폭’을 넓혀갔음을 보여준다.
사진 확대
지난 10월 27일 4000 선을 돌파한 코스피
상대적으로 부진했던 코스닥, 개별 종목은 강했다
코스닥 지수만 보면 2025년은 분명히 상대적 약세의 해였다. 그러나 종목 단위로 들어가면 이야기가 완전히 바뀐다. 코스닥 상승률 Top 20에는 수백퍼센트, 심지어 천퍼센트 넘는 상승률이 등장한다. 씨어스테크놀로지, 로보티즈, 원익홀딩스 같은 종목들이 700~1100%대 상승률로 상단을 채웠고, 바이오·신약 플랫폼 기업들이 상위권을 광범위하게 점유했다. 디앤디파마텍, 올릭스, 큐리언트, 에이비엘바이오, 펩트론 등은 임상 진전이나 기술 가치 재평가가 맞물리며 ‘확률이 높아진 성장’에 시장이 프리미엄을 몰아준 사례다.
동시에 로봇과 자동화, 그리고 AI 반도체 부품주가 Top20에 함께 섞였다. 클로봇, 로보티즈 같은 로봇주가 강했던 건 AI가 산업 응용 단계로 확장되며 자동화 수요가 현실로 연결되었기 때문이고, 티엘비·심텍·코세스 같은 IT부품·장비주는 코스피 반도체 대형주의 실적 파도를 코스닥에서 흡수한 결과다. 데이터로 보면 코스닥 상승 Top50 평균 수익률은 코스피 Top50 평균보다 훨씬 높다. 즉 코스닥은 ‘지수로는 소외됐지만, 맞는 종목을 고르면 알파가 훨씬 큰 시장’이었던 셈이다. 2025년 코스닥의 본질은 ‘약세장 속 선별적 폭등’이었다.
강세장은 늘 그림자를 만든다. 하락률 상위 종목들을 살펴보면 그늘의 방향도 분명하다. 코스피 하락 상위에는 2차전지 밸류체인과 관련 소재·테마 종목이 반복적으로 등장한다. 올해 2차전지 산업은 공급 과잉과 판가 하락, 전방 수요 둔화 논란이 겹치며 길게 조정받았고, 업황의 ‘바닥 확인’이 시장 기대보다 늦어지면서 주가의 프리미엄이 빠르게 소거됐다. 코스닥의 하락 상위는 더 극단적이다. 낙폭 -70~-90%대 종목이 다수라는 사실은 코스닥이 여전히 위험자산 선호와 유동성 환경에 가장 민감한 시장임을 보여준다. 성장주의 구조적 디레이팅 구간에서 신약 실패, 실적 부재, 재무 불안 같은 이벤트가 낙폭을 증폭시킨 것이다. 상승 Top50 평균 수익률이 코스닥에서 더 높았던 것처럼, 하락 Top50 평균 낙폭도 코스닥에서 훨씬 깊었다. 2025년 코스닥은 승자와 패자의 간극이 유난히 컸던 해였다.
그렇다면 왜 코스피는 역사적 강세장인데 코스닥은 뒤처졌을까?
가장 큰 이유는 지수 구조 자체의 차이가 꼽힌다.
증권업계 한 관계자는 “코스피는 반도체, 전력·원전, 조선·방산, 금융처럼 2025년에 ‘실적이 당장 현실화된 업종’의 비중이 높은 반면 코스닥은 바이오와 2차전지 비중이 크다”라며 “시장이 실적 장세로 전환된 해에, 코스닥의 주력 업종은 여전히 ‘기대에서 검증으로 넘어가는 산업’이 주를 이루고 있다”라고 평가했다.
수급도 이를 강화했다. 2025년 외국인과 기관은 대형 반도체와 수주 산업, 밸류업 수혜 금융으로 매수를 집중했고, 코스닥은 개인 중심의 단기 모멘텀과 테마 매매가 주된 힘이었다. 대형주 중심 실적 장세가 커질수록 코스닥은 상대적으로 소외될 수밖에 없다. 게다가 올해 시장은 금리 인하 기대가 커지는 와중에도 성장주를 무조건 사주지 않았다. AI처럼 실적 전환이 이미 시작된 성장에는 프리미엄을 줬지만, 실적이 내년 이후에야 확인될 성장에는 냉정했다. 그래서 코스닥은 약했지만, 확률이 높아진 바이오·로봇·AI부품에는 돈이 몰리는 ‘좁고 깊은’ 강세가 나타났다.
반도체와 AI인프라 새해에도 유망
사진 확대
내년 전망에서 주요 증권사들이 공통으로 제시하는 축은 비교적 단순하다. 반도체와 AI 인프라는 2026년에도 최상위 선호 섹터로 꼽힌다. 데이터센터 투자와 서버 교체 사이클이 이어지고, HBM 중심 메모리 업황이 장기화될 가능성이 높다는 판단 때문이다.
이 AI 수요가 만들 전력 부족은 전력기기·그리드 투자 확대를 계속 자극할 것이고, 원전과 SMR은 장기 기저 전원 투자라는 흐름 속에서 수주 모멘텀을 이어갈 것이란 전망이다. 조선과 방산도 수주 잔고가 충분하고 수출 시장이 넓어지는 구조 덕분에 주도 업종의 연장선에 놓여있다. 다만 하우스별로 조금씩 다른 지점은 ‘알파는 어디서 나오느냐’에 있다. 2025년에 소외된 2차전지나 바이오가 업황 턴을 확인하는 시점이 오면 강한 반발력이 나올 수 있다는 시각도 제기된다.
김철중 미래에셋증권 연구원은 보고서를 통해 “2026년 2차전지 섹터를 두고 P(판가)·Q(출하) 다운사이클이 마무리 국면에 들어서고, EV 라인의 ESS 전환과 글로벌 ESS 수요 급증이 ‘사이클 전환’의 핵심 동력이 될 것”이라고 진단했다. 즉, 전기차 중심의 단선적 성장 스토리에서 전력·AI 인프라 확산에 따른 ESS 수요가 업황 바닥을 끌어올리는 구조로 바뀌는 변곡점을 2026년에 예상한 셈이다. 바이오도 비슷한 논리다. 유진투자증권은 2026년 전망 보고서를 통해 “2025년은 본격적인 수익 실현이 예정된 2026년으로 다리를 놓아주는 전략적 연결의 시기”라고 정의하며 “파이프라인 성과가 실적과 기업가치 재평가로 이어지는 구간이 2026년에 본격화될 수 있다”라고 전망했다. 결국 기술이전·후기 임상 진전·상업화 가시성이 확인되는 순간, 2025년 내내 눌렸던 밸류에이션이 빠르게 되돌림을 시도할 가능성이 크다는 얘기다. ESS 중심의 배터리 수요 회복이나 주요 바이오 파이프라인의 임상 진전이 가시화되면 코스닥의 상대 강세 구간이 열릴 수 있다는 논리다.
밸류업 정책의 연속성도 변수다. 정책이 지속된다면 금융·지주 등 저PBR 섹터가 한국 증시 리레이팅의 바닥을 받칠 가능성이 크고, 반대로 정책이 느슨해지면 상승 폭이 컸던 대형주의 숨 고르기와 함께 성장주 로테이션이 빨라질 수 있다. 증권가에서는 2026년의 기본 프레임은 ‘주도 업종 지속’이라는 큰 강 위에, ‘소외 업종의 턴어라운드가 언제 합류하느냐’라는 지류가 더해지는 구조를 예상하는 목소리가 많다. 결국 2025년은 한국 증시가 달라졌음을 수치와 흐름으로 확인한 해다. AI 인프라가 시장의 방향을 결정했고, 전력·원전이 그 인프라의 일부로 재정의됐으며, 조선·방산은 한국이 가장 잘하는 수주 산업이 다시 세계의 중심으로 돌아왔다는 사실을 증명했다. 코스닥은 지수로는 부진했지만, 확률이 높아진 성장주에만 강하게 베팅하는 선별적 시장으로 바뀌었고 그 안에서 알파가 만들어졌다. 대형주는 지수를, 성장주는 수익의 기회를 만든 이중 구조가 2025년 한국 증시의 진짜 얼굴이었다.
[박지훈 기자]
[본 기사는 매경LUXMEN 제183호 (2025년 12월) 기사입니다]",2025-12-06T02:00:12.841811
11485486,"하엘, 푸단대와 상호협력 MOU···기능성 화장품 중국진출 본격화",,증권,stock,오재현 기자ohhhhho@mk.co.kr,2025-12-05T18:03:43+09:00,https://www.mk.co.kr/news/stock/11485486,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.80f62c358af847cc86acd4f19ccfce38_R.jpg,"사진 확대
(주)하엘 김준 대표(오른쪽)가 지난 4일 중국 상하이에서 푸단대학교 장강연구원 후젠화 원장과 기능성화장품 상호협력 양해각서(MOU)에 서명하고 있다.
바이오 헬스케어 전문 기업 ㈜하엘이 중국 명문 푸단대학교와 양해각서(MOU)를 맺고 본격적인 중국 시장 진출에 시동을 걸었다.
하엘의 김준 대표는 지난 4일 중국 푸단대학교(Fudan University) 장강연구원의 초청을 받아 현지에서 후젠화 원장과 상호협력 양해각서(MOU)에 서명했다.
양해각서에는 식약처개별인증을 받은 주름개선 기능성화장품 ES1과 항진균 여성청결제 원료 PDC 등 하엘이 개발한 화장품 원료의 중국 내 판매 및 향후 신제품 개발에 상호 협력한다는 내용이 담겼다.
양해각서에 따라 푸단대학교 장강연구원은 중국 전역에 ㈜하엘의 제품을 소개하고 협력사를 추천하는 역할을 맡게 된다.
이번 양해각서는 지난 9월 말 하엘을 방문한 장강연구원 대표단과의 협력 방안 후속 조치로, 하엘은 기능성 화장품의 본격적인 중국 시장 진출 발판을 마련하게 됐다.
이날 김준 대표는 장강연구원 피부과학연구소 연구원들과 별도의 간담회를 갖고 기능성 화장품 성장 전망과 개발, 중국 시장 확장 전략 등을 논의했다.
한편 이번 장강연구원 방문단에 합류한 상상바이노(공동대표 이영상·금상엽)는 ㈜하엘과의 공동연구를 통해 간기능식품과 PET(반려동물) 영양제를 개발하고 마케팅 협력도 진행하기로 현지에서 합의했다.",2025-12-06T02:00:13.574135
11485484,“PC방 가면 본명 때문에 욕 많이 먹는다”…개명 결심한 강남,,증권,stock,이상규 기자boyondal@mk.co.kr,2025-12-05T18:01:11+09:00,https://www.mk.co.kr/news/stock/11485484,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.a6c95763ca274756b22fc27459174592_R.jpg,"사진 확대
‘빙속여제’ 이상화의 남편이자 가수 겸 방송인 강남이 개명을 결심했다. [사진출처 = 영상 캡처]
‘빙속여제’ 이상화의 남편이자 가수 겸 방송인 강남이 개명을 결심했다.
강남은 4일 자신의 유튜브 채널 ‘동네친구 강나미’에 “한국 귀화 4년 차 강나미 드디어 개명 결심!? 철학관 3곳에서 새로운 이름 받기 이름으로 그것까지 보여요?”라는 제목의 영상을 공개했다.
자신이 귀화한지 3년 됐다는 강남은 “제가 이름을 바꾼다고 했는데 아직 안 바꾸고 있다”라고 말했다.
아직 일본 이름을 사용하는 이유에 대해 강남은 “일본에서 정리할게 너무 많아서 갑자기 이름을 바꿔 버리면 너무 힘들다”며 “신용카드, 포인트 카드, 마일리지에 다 ‘나메카와 야스오’로 돼 있다”고 설명했다.
강남은 또 “야스오라는 이름이 한국에서 그렇게 막 좋은 이름이 아니다”라며 “PC방 가면 욕을 많이 듣는다. 왜 그렇게 야스오를 욕하냐. 그때 상처받아서 롤을 끊었다”라고 토로했다.
성을 무엇으로 할지 고민중이라는 강남은 “상화씨 성으로 가든지”라며 “강남이라는 사람이 상화씨 집에 들어간 거랑 똑같다”라고 했다.
그러면서 아내 성인 이씨와 모친 성인 권씨를 고민중이라고 강남은 전했다. 이후 강남은 이름을 짓기 위해 철학관을 방문했다.
작명가는 이씨보다 권씨 성을 추천하면서 여러 이름을 소개했다. 이중 강남은 “권이도가 제일 마음에 쏙 들어온다”고 관심을 보였다. 이씨로는 이준재를 택했다.",2025-12-06T02:00:14.866029
11485483,탄소중립에 적합한 폐아스콘 재활용 기술 주목,,증권,stock,오재현 기자ohhhhho@mk.co.kr,2025-12-05T17:58:44+09:00,https://www.mk.co.kr/news/stock/11485483,https://static.mk.co.kr/facebook_mknews.jpg,"(사)한국아스팔트학회(회장 최재순)는 지난 4일 한국과학기술회관에서 ‘기후위기대응 탄소중립과 K-도로포장’라는 주제로 ‘2025년 정기 학술대회’를 개최했다고 밝혔다.
이 자리에선 ‘탄소중립 기술’과 ‘기후변화와 아스팔트포장의 역할과 활용’ 등의 주제가 발표되었다. 특히 ‘지속가능한 탄소중립포장 아스콘의 정책적 활용과 보급’이라는 주제로 발표한 (주)서원 리출선 대표는 친환경 비가열방식으로 폐아스콘을 아스팔트도로포장 기층재로 재활용하는 ‘아이콘(iCON) 기술’을 소개해 눈길을 끌었다.
이 기술은 지난 1997년 7월 건설신기술 제192호로 인증받은 바 있다. 당시만 해도 아스콘을 가열하지 않고 비가열 방식으로 폐아스콘 재활용하는 기술은 신개념의 혁신적 신기술이었다. 지난 2001년 서울월드컵경기장건설 당시 한국건설기술연구원에 공급원 승인을 받아 성공적으로 적용된 것으로 전해졌다.
리 대표는 “상온 재생아스콘을 개발하고, 상온아스콘배치식 플랜트특허와 폐아스콘재활용을 2001년 9월 환경부에 직접 건의한 바 있다”며 “최근 기존 가열식 플랜트에서도 상온아스콘을 생산할 수 있는 하이브리드 아스콘플랜트 특허를 또다시 획득했다”고 전했다.
리 대표는 폐아스콘을 비가열 친환경적으로 지속가능하게 하여 도로포장 기층제로 100% 재활용하는 신기술의 제품명을 ‘아이콘 (iCON)’으로 작명하여 내년 4월부터 공급한다고 밝혔다.",2025-12-06T02:00:15.602334
11485481,"“더불어 삶은 선택 아닌 필수”…코레일유통, ‘지역 상생’ 공로 인정받았다",,증권,stock,최기성 기자gistar@mk.co.kr,2025-12-05T17:55:31+09:00,https://www.mk.co.kr/news/stock/11485481,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.4819c105b06a438c8a459fdefceea9f5_R.jpeg,"사진 확대
[사진제공=코레일유통]
코레일유통(대표 박정현)이 지역사회에 실질적으로 도움이 되는 사회공헌 활동을 적극 펼친 공로를 인정받았다.
코레일유통 경인본부(본부장 임현식)는 5일 영등포구 자원봉사센터가 주관한 ‘2025년 자원봉사자의 날’ 기념행사에서 ‘영등포구의회의장상’을 수상했다.
코레일유통 경인본부는 매년 지역사회 취약계층을 위한 지원 활동을 지속해오고 있으며, 올해는 영등포 지역의 취약계층과 이동노동자, 지역 아동·청소년 등을 지원하는 활동을 펼쳤다.
여름철 폭염 기간에는 이동노동자에게 생수 지원하고, 지난 2일에는 영등포구 이동노동자 쉼터 2호점 개관에 맞춰 난방용 핫팩을 기부해 노동자들의 휴식 환경 개선에 힘을 보탰다.
올해 초에는 노숙인 대상으로 캔커피 나눔을 진행하는 등 필요한 도움을 꾸준히 이어왔다.
이와 함께 코레일유통 경인본부는 발달장애 아동과 지역 장학생들에게 장학금을 전달하고, 지역 사회단체를 통한 정기 후원 활동을 지속하며 사회적 관심이 필요한 이웃들의 생활 여건을 세심하게 살펴왔다.
코레일유통 임현식 본부장은 “지역사회가 필요로 하는 곳에 도움을전하는 것은 공공기관으로서의 중요한 역할”이라며 “소외된 이웃이나 지역 주민들의 생활 안정을 위해 현장에서 의미 있는 활동을 계속 이어가겠다”고 말했다.",2025-12-06T02:00:16.946420
