article_id,title,subtitle,category,category_slug,reporter,published_at,url,image_url,content,crawled_at
11485480,"‘AI 인프라’ 아크릴, 일반청약 증거금 5.95조원 모아",,증권,stock,우수민 기자rsvp@mk.co.kr,2025-12-05T17:49:45+09:00,https://www.mk.co.kr/news/stock/11485480,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.e123586bb1da4edda1175f8d8f1c22c3_R.jpg,"청약 경쟁률 1130.3대 1
사진 확대
인공지능(AI) 인프라 기업 아크릴이 일반투자자 대상으로 지난 4~5일 청약을 진행한 결과 경쟁률 1130.33대 1(비례경쟁률 2259대 1)을 기록했다고 5일 밝혔다.
청약 증거금은 약 5조9500억원으로 집계됐다. 회사는 오는 16일 코스닥시장에 상장할 예정이다.
앞서 진행한 기관투자자 대상 수요예측에서 아크릴은 공모가를 희망범위 상단에 확정했다. 참여 수량 기준 100%(미제시 포함)가 희망범위 상단 이상 가격을 제시했다.
아크릴은 이후 당초 180만주였던 공모주식수를 216만주로 20% 확대했다. 이에 따라 확정 공모가 1만9500원 기준 공모액은 기존 351억원에서 421억원으로 늘었다. 상장 후 시가총액은 1556억원이다.
아크릴은 공모자금을 그래픽처리장치(GPU) 서버·스토리지 구입, 국내외 마케팅·인증, 해외지사 설립 등에 활용할 방침이다.",2025-12-06T02:00:17.626612
11485478,"개미마을에 연탄 나른 금감원, 금융권 온기 배달",,증권,stock,김혜란 기자kim.hyeran@mk.co.kr,2025-12-05T17:47:52+09:00,https://www.mk.co.kr/news/stock/11485478,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.8354838057e14f14ae6669c1ffbce6fd_R.jpg,"금융권 합동 나눔활동 실시
연탄 4000장 직접 배달도
사진 확대
이세훈 금융감독원 수석부원장(오른쪽에서 두 번째)이 5일 서울 서대문구 개미마을에서 금융권 관계자들과 연탄을 나르고 있다.
금융감독원이 5일 서울 서대문구 개미마을을 찾아 금융권과 함께 연탄과 난방유를 전달하는 ‘사랑의 온기 나눔’ 봉사활동을 진행했다. 금감원은 2006년부터 매년 겨울 동절기 취약계층을 돕는 나눔 활동을 이어오고 있다.
금감원과 서민금융진흥원, 신용회복위원회, 은행연합회, 생명·손해보험협회, 저축은행중앙회, 여신금융협회, 코스닥협회, 우리은행, 케이뱅크 등 금융권 참여기관은 공동 후원금을 마련해 연탄은행에 연탄 10만장과 난방유 5400L를 기부했다.
이 가운데 연탄 4000장과 난방유 600L는 이세훈 금감원 수석부원장을 비롯한 참석자들이 직접 독거노인과 영세가구에 배달했다.
이 수석부원장은 “이번 활동을 계기로 이웃과의 상생 노력이 지역 사회에 더욱 확산될 수 있기를 기대한다”며 “금감원도 금융권과 함께 나눔 활동을 지속해 나가겠다”고 말했다.",2025-12-06T02:00:18.951677
11485477,‘편스토랑’ 박솔미 “문정희 첫인상? 날라리인 줄”,,증권,stock,양소영 기자skyb1842@mkinternet.com,2025-12-05T17:46:20+09:00,https://www.mk.co.kr/news/stock/11485477,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.628249ced9f046ef9f70ca73abf0ebd6_R.jpeg,"사진 확대
‘편스토랑’ 사진|KBS
‘편스토랑’ 문정희, 박솔미, 박효주 20년지기 절친 여배우 3인이 뭉친다.
5일 방송되는 KBS2 ‘신상출시 편스토랑’(이하 ‘편스토랑’)에서는 문정희가 20년 지기 절친 박솔미와 박효주를 초대한다. 편셰프 첫 등장부터 전국 각지의 건강하고 맛 좋은 식재료들을 직접 구입하는 고급 정보를 공개하며 ‘산지직송 문길동’이라는 별명을 얻은 문정희가 과연 절친들에게 어떤 산지직송 요리들을 선보일지 기대된다.
공개되는 VCR 속 문정희는 아침부터 오일장을 다녀오는 등 손님 초대 요리를 위해 분주하게 움직였다. 잠시 후 문정희의 절친, 배우 박솔미와 박효주가 등장했다. 문정희는 두 사람을 반갑게 맞이하자마자, 곧바로 두 사람에게 “만두를 빚는 게 우리 집 룰이야”라며 만두 빚기 미션을 줘 눈길을 끌었다. 박솔미와 박효주는 당황하면서도 이내 만두 빚기에 몰두해 웃음을 자아냈다.
절친 3인방은 푸짐하게 차려진 메뉴들은 폭풍흡입하며 화기애애한 시간을 보냈다. 편셰프 선배 박솔미는 문정희의 수육에 엄지를 번쩍 세우기도. 과연 20년지기 절친 박솔미, 박효주를 사로잡은 문정희의 특급 요리는 무엇일지 주목된다.
여배우 3인방의 수다 파티도 시작됐다. 문정희와 박솔미는 서로의 인생 첫 영화를 함께한 사이라고. 두 사람은 2004년 영화 ‘바람의 전설’에 함께 출연하며 인연을 맺었다.
박솔미는 “난 언니(문정희)가 날라리인 줄 알았다”라고, 심상치 않았던 문정희의 첫인상을 회상했다. 반면 박효주는 “나는 언니(문정희)가 너무 모범생 같았어”라고 정반대의 반응을 보였다고. 그들이 문정희의 첫 인상을 극과 극으로 느낀 이유는 무엇인지, 어디서도 들을 수 없는 여배우 3인방의 솔직 화끈한 수다는 ‘편스토랑’ 본 방송에서 확인할 수 있다.
이날 방송에서는 2025년 마지막 출시 메뉴가 공개되며, 오후 8시 30분 방송된다.
[양소영 스타투데이 기자]",2025-12-06T02:00:19.641738
11485476,"“아내에게 사랑받으세요”…제니퍼룸, 초경량 ‘에어클린 무선 청소기’ 출시",,증권,stock,최기성 기자gistar@mk.co.kr,2025-12-05T17:43:39+09:00,https://www.mk.co.kr/news/stock/11485476,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.7024f64a7b6144f8b48f8bbf75732dc5_R.jpg,"사진 확대
[사진제공=락앤락]
글로벌 생활용품 기업 락앤락의 자회사인 제니퍼룸(Jenniferoom)이 강력한 흡입력과 초경량 설계를 갖춘 신제품 ‘에어클린 무선청소기’를 오는 8일 출시한다.
제니퍼룸은 ‘기분 좋은 일상, 즐거운 공간’을 모토로 YPC(Young, Professional, Contemporary) 고객들의 삶과 공간에 감각적인 즐거움을 더하는 리빙·디자인 가전 브랜드다.
이번에 나온 ‘에어클린 무선청소기’는 8만5,000RPM 초고속 BLDC 모터와 최대 176AW 흡입력을 탑재해 미세먼지부터 바닥 틈새 깊숙한 이물질까지 강력하고 신속하게 제거한다.
먼지통 내부에는 나선형 블레이드 구조의 먼지 분리 기술을 적용해 큰 먼지와 미세 먼지를 단계적으로 분리하고, 꼭 필요한 필터만 구성해 위생적인 청소 환경을 유지할 수 있다.
1.2kg 초경량 바디는 장시간 사용에도 손목 부담을 줄여주며, 700ml 대용량 먼지통은 자주 비워내지 않아도 넓은 공간을 관리할 수 있도록 도와준다.
여기에 별도 구매 가능한 올인원 물걸레 키트를 결합하면 진공청소 후 곧바로 물걸레 청소까지 한 번에 이어 할 수 있어, 청소에 걸리는 시간을 크게 단축할 수 있다.
배터리는 2000mAh 셀 3개를 직렬 구성으로 최대 25분 동안 사용할 수 있으며, 고속 충전도 지원해 실사용 편의성을 높였다.
무타공 거치대가 기본 구성돼 못질 없이 양면 스티커만으로 간편하게 설치할 수 있고, 벽 훼손 걱정 없이 공간을 깔끔하게 활용할 수 있다.",2025-12-06T02:00:20.383857
11485475,“잘 준비됐다. 많이 설레” ‘첫 우승’ 도전 이정효 감독의 기대···“실수에 대한 두려움 떨치고 자신 있게 하길 바라” [MK인터뷰],,증권,stock,이근승 기자specialone2387@maekyung.com,2025-12-05T17:43:15+09:00,https://www.mk.co.kr/news/stock/11485475,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.fa0b8f0a6dfe47a891f036a1598b7802_R.png,"광주 FC 이정효 감독이 첫 우승에 도전한다.
광주는 12월 6일 오후 1시 30분 서울월드컵경기장에서 2025시즌 코리아컵 결승전 전북 현대와의 맞대결을 벌인다.
이 감독은 광주 주장 이강현과 5일 서울월드컵경기장에서 진행된 경기 전 기자회견에 참석했다.
사진 확대
5일 서울월드컵경기장에서 열린 2025 하나은행 코리아컵 결승전 공식 기자회견에서 광주 FC 이정효 감독이 각오를 밝히고 있다. 사진=연합뉴스 제공
이 감독은 “잘 준비된 것 같다”며 “많이 설렌다”고 말했다.
이 감독은 이어 “많은 팬이 광주에서 서울월드컵경기장으로 올라오신다. 많은 눈으로 교통 사정이 좋지 않다. 조심해서 올라오셨으면 한다. 내일 경기장을 찾아주시는 분들, 티브이로 응원해 주시는 분들 모두가 즐거울 수 있도록 부딪혀 보겠다”고 다짐했다.
광주는 최근 흐름이 아주 좋다. 특히, 파이널 라운드(B) 5경기에서 4승 1패를 기록했다. 광주는 최근 5경기에서 6골을 넣고, 1실점만 내줬다.
이 감독은 “그날을 생각하면서 경기를 준비해 왔다”며 “결과도 중요할 것”이라고 짚었다.
이어 “결과보다 설레는 건 우리 선수들의 성장이다. 선수들이 계속해서 성장하고 있다. 내일 코리아컵 결승전이란 경험을 통해서 한 단계 더 성장했으면 한다. 나는 우리 선수들이 더 큰 꿈을 꾸었으면 한다”고 했다.
사진 확대
5일 서울월드컵경기장에서 열린 2025 하나은행 코리아컵 결승전 공식 기자회견에서 광주 FC 이정효 감독과 전북 현대 정조국 코치가 트로피를 두고 악수를 나누고 있다. 사진=연합뉴스 제공
이 감독은 덧붙여 코리아컵 결승전을 앞두고 선수들에게 전한 메시지를 공개했다.
“기사가 어떻게 나갈진 몰라서 조심스럽긴 하다. 오늘 선수들에게 ‘내일 한 번 미쳐보자’고 했다. 축구에 더 몰입하자는 얘기다. 실수에 대한 두려움을 떨치고 자신 있게 하길 바란다. 서울월드컵경기장에 있는 모든 이가 선수를 바라보며 신나는 마음이 들 수 있었으면 좋겠다. 나는 우리 선수들을 믿는다.”
[상암=이근승 MK스포츠 기자]",2025-12-06T02:00:21.094600
11485474,"여자 핸드볼 세계선수권, 독일이 몬테네그로 완파… 4연속 세계선수권 8강 확정",,증권,stock,김용필 기자ypili@maekyung.com,2025-12-05T17:42:54+09:00,https://www.mk.co.kr/news/stock/11485474,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.ea42c481e52f4a26ac7eff588843074b_R.jpg,"독일 여자핸드볼 대표팀이 압도적인 경기력으로 몬테네그로를 격파하며 IHF 여자핸드볼 세계선수권대회 8강 진출을 조기에 확정했다.
독일은 지난 4일(현지시간) 독일 도르트문트 Westfalenhalle에서 열린 제27회 IHF 여자핸드볼 세계선수권대회 메인 라운드 4조 2차전에서 몬테네그로를 36-18(전반 16-6)로 크게 이겼다.
이 승리로 독일은 4전 전승(승점 8점)을 기록하며 4회 연속(2019·2021·2023·2025)으로 8강에 올랐다. 몬테네그로는 2승 2패(승점 4점)로 3위를 유지했다.
사진 확대
사진 제27회 IHF 여자핸드볼 세계선수권대회 독일과 몬테네그로의 경기 모습, 사진 제공=국제핸드볼연맹
전반 초반 독일의 기세는 폭발적이었다. 경기 시작 15분 만에 9-0으로 앞서며 일찌감치 주도권을 잡았다.
특히 골키퍼 카타리나 필터(Katharina Filter)는 전반에만 11세이브(48%)를 기록하며 몬테네그로의 모든 시도를 봉쇄했다. 필터는 선방뿐 아니라 속공 가담 득점까지 포함해 3골을 터뜨리는 이례적 활약을 펼쳤다.
몬테네그로는 경기 시작 16분이 지나서야 디야나 트리비치(Dijana Trivić)가 첫 골을 넣고 추격에 나섰지만, 이미 기울어진 운동장이었다.
반면 독일은 안티에 덜(Antje Döll)의 연속 득점과 니나 엥겔(Nina Engel)의 돌파, 그리고 제니 베렌트(Jenny Behrend)의 측면 공격이 연달아 성공하며 전반을 16-6, 10골 차로 크게 앞섰다.
후반에도 흐름은 변하지 않았다. 독일은 니나 엥겔이 6/6(100%), 알렉시아 하우프(Alexia Hauf)가 4골, 아니카 로트(Annika Lott)가 4골을 넣으며 득점 포문을 열었다.
몬테네그로는 얄레나 부크체비치(Jelena Vukčević)와 아드리야나 타타르(Andrijana Tatar)가 각각 3골을 넣으며 버텼지만, 독일의 공세를 따라가기에는 역부족이었다.
경기 종료 직전 엥겔이 다시 한번 속공 득점을 성공시키며 팀의 36번째 골을 채웠다. 독일은 50개의 슛 중 36개 성공(72%)이라는 높은 효율을 보였고, 실책도 단 6개에 그쳤다.
[김용필 MK스포츠 기자]",2025-12-06T02:00:21.829074
11485473,"올해 크리스마스 선물은 이걸로…하이트진로, 테라X페스티버 굿즈 출시",,증권,stock,최기성 기자gistar@mk.co.kr,2025-12-05T17:42:34+09:00,https://www.mk.co.kr/news/stock/11485473,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.2736ec76c11e4109b1815468748ed93e_R.jpg,"사진 확대
[사진제공=하이트진로]
하이트진로(대표 김인규)가 MZ세대에게 가성비가 뛰어난 크리스마스 선물을 제안한다.
하이트진로는 슈피겐코리아의 팬덤 IP 플랫폼 ‘페스티버(FESTIVER)’와 협업한 ‘테라 크리스마스 에디션’ 굿즈 13종을 출시했다고 5일 밝혔다.
이번 협업은 MZ세대가 선호하는 휴대폰 꾸미기 열풍과 테라의 시즌 한정 에디션 인기를 결합해, 브랜드 경험을 한층 다채롭게 확장하기 위해 기획했다.
‘페스티버x테라 크리스마스 에디션’ 13종은 테라의 청정한 이미지를 배경으로 산타가 맥주를 들고 있는 일러스트, 크리스마스 모자를 쓴 테라 맥주잔, 테라 병뚜껑을 활용한 트리 등 연말 분위기를 담은 디자인을 적용한 것이 특징이다.
매 시즌 새로운 비주얼을 선보여온 테라의 한정판 굿즈 라인업에, 모바일 액세서리라는 친근한 형태로 접근성을 더했다.
협업 제품은 페스티버 네이버 스토어와 공식 온라인몰을 비롯해 무신사, 카카오톡 선물하기 등 다양한 채널에서 판매된다.
출시를 기념해 페스티버 네이버 스토어에서는 25일까지 전 제품 25% 할인 프로모션과 구매 리뷰 이벤트도 함께 진행할 예정이다.
하이트진로 오성택 전무는 “그동안 테라에 보내주신 관심과 성원에 보답하는 마음을 담아 이번 협업을 기획했다”며 “다양한 온·오프라인 채널을 통해 소비자들이 테라와 함께 따뜻하고 즐거운 연말을 경험하시길 바란다”고 전했다.",2025-12-06T02:00:22.519849
11485472,‘돌싱’ 28기 순자 “출연 후회…마지막 회 진짜 억울”,,증권,stock,한현정 기자kiki2022@mk.co.kr,2025-12-05T17:41:38+09:00,https://www.mk.co.kr/news/stock/11485472,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.f0f9073a59d843eabc12037c3e3d724e_R.jpg,"사진 확대
순자 SNS
‘나는 솔로’ 28기 순자가 방송 출연을 후회한다고 고백했다.
28기 순자는 5일 새벽 자신의 계정을 통해 ‘나는 솔로’ 관련 질문을 받고 솔직하게 대답하는 시간을 가졌다.
순자는 ‘나솔 출연하고 욕먹은 부분 중 억울한 부분’을 묻는 질문에 “마지막 화는 진짜”라며 답했다.‘마지막 화 왜요? 해명하셔도 되잖아요’라는 말엔, “해명도 변명처럼 보이고 남 탓하는 것처럼 보이고 그땐 그럴 시간들이었던 것 같아요”라고 털어놨다.
‘나솔에서의 모습을 반성하거나 후회하는 점 있는지’라는 물음에는 “전부 다 그렇네요. 그러지 말 걸 투성이에요”라고 고백했다. 이어 ‘나는 솔로 나가셨던 거 후회하실까요?’라는 말에는 “후회하죠”라고 말했다.
‘여린 분 같아요. 단단해지셔서 더 많이 행복하길 바라요’라는 응원에는 “내면이 단단하지 못하여 실수도 많이 하고 못났던 것 같아요. 몸과 마음 둘 다 튼튼해지도록 노력하겠습니다!”라고 씩씩하게 답했다.
순자는 지난달 12일 방송된 ENA·SBS Plus 28기 최종회에서 최종 커플이 된 상철에게 “쉬운 남자냐”, “몇 명한테 차인 거냐”, “밀리는 심정이 어떠냐. 왜 이렇게 동네북 같냐”, “만인의 후순위” 등 수위 높은 발언을 해 시청자들의 비난을 받았다. 이후 진행된 라이브 방송에서도 불편한 표정으로 임해 태도 논란이 불거지기도 했다.",2025-12-06T02:00:23.258501
11485470,"코스피 4000 너머 5000 시대로, 2026 한국 증시 운명 가를 세 가지 도전",,증권,stock,박지훈,2025-12-05T17:37:42+09:00,https://www.mk.co.kr/news/stock/11485470,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.04827c3e5a8d4069a2d11d4399c123d1_R.jpg,"사진 확대
10월 말, 코스피는 유례없는 속도로 4000선을 넘어섰다. 불과 4개월 전 3000선을 회복한 뒤 ‘숨 돌릴 틈도 없이’ 역대 고지를 다시 쓴 것이다. 그러나 정상에 오른 시장은 곧바로 바람을 맞았다.
11월 들어 코스피는 3800~4000선에서 널뛰기를 반복하며 강세장의 체력과 방향성을 동시에 점검받고 있다. 누구는 “장기 상승장의 중간 휴식”이라 하고, 누구는 “피크아웃의 전조”라 말한다.
1. 4000 돌파 이후, 시장의 엔진이 바뀌었다
올 12월 미 연준의 FOMC회의에서 기준금리 인하 가능성 축소와 엔비디아 3분기 실적발표 이후에도 지속하고 있는 AI 버블론이 한국증시에도 영향을 미치고 있다는 평가가 나오는 가운데, 직접적인 표면적 트리거는 외국인 이탈이 수급에 영향을 주고 있다. 11월 초~20일 사이 외국인은 코스피에서 약 10조 2000억원을 순매도해 월 기준 역대 두 번째 규모를 기록했다. 하루 평균 7800억원 가까운 매도 속도로, 4000 돌파를 이끌던 ‘외인 랠리’가 순식간에 ‘외인 브레이크’로 변한 셈이다. 매도 대부분이 SK하이닉스·삼성전자 등 반도체 대형주에 집중되면서 지수 변동성이 커졌다. 하지만 더 중요한 변화는 ‘누가 시장을 받치고 있느냐’다. 외국인이 던진 물량을 개인이 거의 같은 규모(약 9조 7000억원)로 받아냈고, 기관도 하락 구간에서 방어적 매수를 이어갔다. 윤창용 신한투자증권 리서치센터장은 “7월 20일 이후 외국인 순매수가 약화했고, 10월 21일 이후 지수를 끌어올리는 주체가 개인·기관으로 넘어온 흐름”이라며 “단기 FOMO가 일부 섞였지만 밸류업 정책, 실적 개선, 대외 환경 변화에 대한 기대가 ‘국내 시장을 다시 봐도 된다’라는 심리를 키웠다”라고 짚었다. 외인의 빈자리를 국내 자금이 메우는 구조가 굳어질수록, 코스피는 ‘외인 의존의 고점’이 아니라 ‘내수 자금이 키우는 체급’으로 진화할 가능성이 생긴다.
2. 환율 1500원 논쟁 ‘레벨’보다 ‘안정’이 본질
두 번째 변수는 원·달러 환율이다. 11월 중순 환율은 장중 1470원을 돌파하며 7개월 만의 고점을 시험했고, 최근에도 1460원대 후반에서 높은 변동성을 이어가고 있다. 1500원 시대’가 뉴노멀이 될 수 있다는 경계도 커진다.
여기서 시장이 헷갈리는 지점은 하나다. 환율이 오르면 새 정부의 슬로건이 된 ‘코스피 5000시대’는 멀어지게 될까? 김동원 KB증권 리서치본부장은 그 질문에 조건부로 답한다. 김 본부장은 “원·달러가 1500원 이상으로 과도하게 오버슈팅하면 단기 충격은 불가피하다”라고 전제하면서도 “하지만 1460원대에 머무르면 ‘한국 경제가 나쁘다’라는 신호만은 아니다”라고 짚었다. 급등 없이 일정 범위에 안정된다면 수출 채산성엔 오히려 도움도 된다는 주장이다. 그러면서 그는 기본 시나리오를 “과거처럼 1300원 밑으로 급락하기보다 1350~1450원 박스권에서 길게 안정되는 그림”으로 제시한다.
환율의 핵심은 숫자 자체가 아니라, 외국인이 버틸 수 있는 ‘안정성의 범위’를 지키느냐는 것이다. 달러가 장기 약세로 전환되면 글로벌 자금이 미국 밖 저평가 시장으로 이동하며 한국 증시가 재부각될 수 있다는 그의 전망도 같은 맥락이다.
3. 2026년 필요한 이익, 리레이팅, 정책의 시간표
코스피 5000은 ‘지수 목표’가 아니라 ‘시장 체질’의 변화를 통한 결과물이란 목소리가 전문가들 사이에서 심심치않게 나오고 있다. 2026년을 가르는 변수는 세 갈래다. 첫째, AI·반도체 슈퍼사이클이 훈련에서 추론, 그리고 디바이스·피지컬 AI 단계로 확장되며 기업 이익이 실제로 늘어나는가. 증권가가 내년 코스피 밴드를 3500~5000(일부는 7500)까지 넓게 잡는 이유도 결국 반도체 이익 증가 폭과 지속성에 달려 있다.
둘째로는 밸류업 정책, 배당소득 분리과세, MSCI 선진지수 편입 로드맵 등 제도 변화가 실제 시장에서 얼마나 ‘체감할 수 있는 실행’으로 이어지느냐가 관건이다. 정책 방향에 대한 기대는 이미 상당 부분 주가에 반영된 만큼, 향후 기업의 배당 확대나 자사주 소각, 지배구조 개선처럼 구체적인 행동이 뒤따를 때 리레이팅이 지속될 수 있다는 평가가 나온다. 반대로 실행 속도가 기대에 미치지 못할 경우, 밸류에이션 확장의 탄력이 둔화할 가능성도 함께 거론된다.
셋째는 정책과 대외 변수의 ‘시간표’다. 미국 금리 인하 사이클의 진행 속도, 미·중 및 한·미 관세 협상 세부안의 윤곽, 지정학 리스크와 원자재 가격 흐름 등은 내년 내내 시장 변동성을 키울 수 있는 요인으로 지목된다. 이 과정에서 기업 이익의 개선 흐름과 정책 집행의 속도가 같은 방향으로 맞물리면 조정 국면이 비교적 빠르게 진정될 여지가 있지만, 어느 한 축이라도 지연되거나 불확실성이 길어지면 4000선 이후의 시장 체력에 부담이 커질 수 있다는 시각도 존재한다.
종합하면, 현재 코스피는 4000선 돌파 이후 숨 고르기와 재정비를 동시에 거치는 구간으로 해석된다. 외국인 매도세가 단기적으로는 지수에 부담이 되고 있지만, 그 공백을 개인과 기관이 얼마나 안정적으로 메울 수 있는지가 시장의 방향을 좌우할 전망이다. 환율 역시 외국인 수급과 심리에 영향을 미치는 변수인 만큼, 급격한 추가 상승이 나타나지 않고 일정 범위에서 안정되면 수출·이익·달러 유입 경로를 통해 시장이 균형을 찾아갈 여지도 있다는 분석이 나온다. 결국 2026년은 이익 성장과 제도적 리레이팅 요인이 동시에 작동할 수 있을지 여부에 따라, 코스피 5000이 ‘가능한 목표’로 좁혀질지, 혹은 더 긴 시간표가 필요할지가 판가름 나는 시험대가 될 것으로 보인다. 럭스멘 송년호 특집기획으로 ①2025년 강세장을 이끈 주도주와 2026년 유망 섹터 ②반도체·레버리지·파킹자금이 만든 ETF 시장의 속살 ③증권사 전망 밴드·코스피 5000시대를 맞이하기 위한 국내 주요 증권사 리서치센터장들의 목소리를 차례로 짚어본다.
[박지훈 기자]
[본 기사는 매경LUXMEN 제183호 (2025년 12월) 기사입니다]",2025-12-06T02:00:24.363011
11485469,[부음] 이상영씨 별세 외,,증권,stock,,2025-12-05T17:35:54+09:00,https://www.mk.co.kr/news/stock/11485469,https://static.mk.co.kr/facebook_mknews.jpg,"▲이상영씨 별세, 한승희씨(전 국세청장) 모친상=5일 삼성서울병원, 발인 7일 오전 6시. (02)3410-3151
▲하평완씨(전 한국은행 은행국장·전 외환은행 감사) 별세, 김정윤씨 배우자상, 하경수(아이디언스 전무) 하정수씨(하나은행 차장) 부친상=4일 연세대 세브란스병원, 발인 7일 오전 8시. (02)2227-7500",2025-12-06T02:00:25.122013
11485468,[인사] 한미글로벌 / 우리은행,,증권,stock,,2025-12-05T17:35:53+09:00,https://www.mk.co.kr/news/stock/11485468,https://static.mk.co.kr/facebook_mknews.jpg,"■한미글로벌 ◇전무 승진 △심형수 △원영호 △이상령 △최윤영
■우리은행 ◇부행장 전보 △개인그룹 겸 디지털영업그룹 이해광 △글로벌그룹 전현기(지주 겸직) △HR그룹 박종인 ◇본부장 승진 △프로젝트금융본부 김홍익 △IT혁신본부 조남주 △여신정책부 김충훈 △대기업심사부 이상헌 △경영기획그룹 김유재 △재무기획부 이종화 △강서영업본부 서인덕 △서대문영업본부 배태인 △용산영업본부 김준석 △인천영업본부 겸 남동·송도BIZ프라임센터 박천재 △경기동부영업본부 겸 판교BIZ프라임센터 김성길 △경기서부영업본부 겸 반월·시화BIZ프라임센터 박상은 △대전충청남부영업본부 겸 대전·세종BIZ프라임센터 김현균 △대구경북동부영업본부 이주선 △대구경북서부영업본부 겸 대구·경북BIZ프라임센터 김송미 △NPS전북영업본부 김태영 △생산적금융기업영업본부 최준연 △서초기업영업본부 황경원 △중앙기업영업본부 장원영 △태평로기업영업본부 이지현 △WM1영업본부 박일건 △WM2영업본부 박정순 △강남BIZ프라임센터 구은아 △광화문BIZ프라임센터 박정윤 △TCE시그니처센터 김윤희 △글로벌그룹 강주석 △글로벌그룹 최원경 ◇본부장 전보 △외환사업본부 김경숙 △HR그룹 김병진 △HR그룹 김병규 △강남1영업본부 강우삼 △강남2영업본부 윤상규 △강동강원영업본부 신진호 △강북영업본부 김흥수 △남부영업본부 겸 서울디지털BIZ프라임센터 정인재 △동부영업본부 정운형 △서초영업본부 김영민 △송파영업본부 정평섭 △경기남부영업본부 겸 화성·평택BIZ프라임센터 김동성 △경기북부영업본부 김희천 △강남기업영업본부 박용철 △종로기업영업본부 정해원 △본점영업부 허기철 △강북BIZ어드바이저센터 최봉계 △글로벌그룹 한창식 △글로벌그룹 김태훈",2025-12-06T02:00:25.836802
11485467,과출협 신임 회장에 박선규 건기硏 원장,,증권,stock,고재원 기자ko.jaewon@mk.co.kr,2025-12-05T17:35:53+09:00,https://www.mk.co.kr/news/stock/11485467,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01110121000006_S00.jpg,"사진 확대
박선규 한국건설기술연구원(건기연) 원장이 과학기술출연기관장협의회(과출협) 신임 회장으로 선출됐다. 임기는 내년 1월부터 2년간이다. 과출협은 지난 4일 경기도 고양시에 위치한 건설연 본원에서 '2025년도 제4회 정기회의'를 개최하고, 박선규 원장을 신임 회장으로 선출했다고 밝혔다.
[고재원 기자]",2025-12-06T02:00:26.538172
