article_id,title,subtitle,category,category_slug,reporter,published_at,url,image_url,content,crawled_at
11485466,콜마 세종 공장 찾은 슈뢰더 전 총리,,증권,stock,서정원 기자jungwon.seo@mk.co.kr,2025-12-05T17:35:52+09:00,https://www.mk.co.kr/news/stock/11485466,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01160121000005_L00.jpg,"윤동한 회장과 신규 사업 논의
사진 확대
세종 공장을 둘러보는 윤동한 한국콜마 회장(오른쪽)과 슈뢰더 전 독일 총리(가운데), 김소연 슈뢰더·김 재단 이사장. 콜마그룹
윤동한 한국콜마 회장이 게르하르트 슈뢰더 전 독일 총리 부부와 세종 공장에서 만나 신규 사업을 논의했다. 콜마홀딩스는 지난 2일 슈뢰더 전 총리 부부와 아랍에미리트(UAE) 아부다비투자진흥청(ADIO) 관계자 등이 한국콜마·콜마비앤에이치 세종 공장을 방문했다고 5일 밝혔다.
슈뢰더 전 총리는 이날 부인인 김소연 슈뢰더·김 비영리재단 이사장과 함께 세종 공장을 둘러봤다. 동행한 무함마드 알호사니 ADIO 최고책임자와 마이드 알하마디 아랍에미리트·한국 친선협회(EKFS) 회장, 레이먼드 셰플러 하이티 대표 등은 화장품·건강기능식품 생산라인 투어를 진행했다. 공장 투어 후에는 윤 회장, 윤여원 콜마비앤에이치 사회공헌부문 각자대표와 환담을 나눴다.
이번 방문은 한국 화장품과 건강기능식품 사업 등에 관심을 보인 UAE 측에 슈뢰더 전 총리 부부가 콜마를 소개하면서 추진된 것으로 알려졌다. 윤 회장은 ""콜마그룹의 UAE 사업을 비롯한 여러 글로벌 사업에서 협력 관계를 기대한다""고 말했다.
[서정원 기자]",2025-12-06T02:00:27.388148
11485465,이승현 회장 철탑산업훈장,,증권,stock,박태일 기자ehtwelve@mk.co.kr,2025-12-05T17:35:47+09:00,https://www.mk.co.kr/news/stock/11485465,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01160121000003_M00.jpg,"사진 확대
이승현 인팩코리아 회장이 지난 4일 서울 강남구 코엑스에서 열린 '제62회 무역의 날' 기념식에서 철탑산업훈장을 받았다. 급변하는 글로벌 통상 환경 속에서도 핵심 소재 산업의 기술 경쟁력을 높인 공로를 인정받았다. 인팩코리아는 TV·스마트폰용 안테나 등 제품을 글로벌 기업에 공급하고 있다.
[박태일 기자]",2025-12-06T02:00:28.093697
11485464,영풍 석포제련소 '사랑의 연탄' 기부,,증권,stock,박승주 기자park.seungjoo@mk.co.kr,2025-12-05T17:35:47+09:00,https://www.mk.co.kr/news/stock/11485464,https://static.mk.co.kr/facebook_mknews.jpg,"영풍 석포제련소가 연말을 맞아 경북 봉화군 석포면에서 지역공동체와의 상생을 위한 '사랑의 연탄' 기부와 배달 봉사활동을 진행했다고 5일 밝혔다. 석포제련소는 석포면사무소가 추천한 33가구에 각각 연탄 500장씩, 총 1만6500장을 기부했다. 지난 4일 제련소 임직원 20여 명은 난방 취약 가구에 직접 연탄을 배달했다.
석포제련소 관계자는 ""임직원이 직접 전달한 연탄이 어려운 이웃의 겨울나기에 도움이 되길 바란다""며 ""앞으로도 공동체와의 상생을 위해 최선을 다하겠다""고 말했다. 석포제련소는 성금 기부, 지역 학생 방한복 지원, 화재 예방 물품 제공, 각종 공모전 개최, 마을 목욕탕 운영 등 석포면과 봉화군을 중심으로 다양한 지역 상생 활동을 지속해 오고 있다.
[박승주 기자]",2025-12-06T02:00:28.818896
11485462,"""세상에 없던 '호두까기 인형' 만들죠""",,증권,stock,정주원 기자jnwn@mk.co.kr,2025-12-05T17:35:46+09:00,https://www.mk.co.kr/news/stock/11485462,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01160121000002_L00.jpg,"스승 김용걸·제자 강경호
무용수가 춤추며 해설 시도
사진 확대
'호두까기 인형:해설이 있는 명품 발레'  안무·연출을 맡은 김용걸(왼쪽)과  발레리노 강경호. 아트앤아티스트
""아이들의 순수하고 솔직한 반응을 보는 게 연말 무대의 기쁨이죠.""
차이콥스키 '호두까기 인형'의 시즌이 올해도 다가왔다. 현역 발레리노 시절 이 무대에 수없이 올랐던 김용걸은 이제 공연 제작자로서 남다른 연말을 맞는다. 올해는 어린이 관객을 위해 제작한 '호두까기 인형: 해설이 있는 명품 발레'를 5~13일 서울 이화여대 ECC 삼성홀에서 선보인다. 지난 4일 최종 리허설 직후 매일경제와 만난 김용걸은 ""전에 본 적 없는 새로운 '호두까기 인형'이라는 반응을 들었다""며 ""남과 다른 걸 해보고 싶다는 생각이 무대에 드러난 것 같다""고 했다. 주인공 클라라의 대부이자 마법사인 드로셀마이어 역을 남성이 아닌 여성으로 캐스팅해 직접 해설을 하게 했고 안무는 물론 의상, LED 영상 무대 세트도 새로 만들었다. 분량은 휴식 시간 15분을 포함해 100분이다.
특히 5일 첫 공연에는 차세대 스타로 주목받는 강경호가 특별 출연해 2막의 하이라이트 그랑 파드되를 춘다. '호두까기 인형' 주역을 맡는 건 이번이 처음이다. 그는 ""클래식 레퍼토리에 대한 갈망이 늘 있고 잘하고 싶다""고 했다. 또 김용걸에 대해 ""학교에 다니며 새로운 움직임과 표현의 확장을 고민하던 때 가장 많이 배울 수 있었던 교수님""이라고 했다. 김용걸 역시 ""경호는 안무가와 기획자를 빛나게 해주는, 믿고 맡길 수 있는 무용수""라고 극찬했다.
김용걸은 올해 초 한국예술종합학교 교수직을 내려놓고 프리랜서 안무가로서 광폭 행보를 보이고 있다. 지난 10월엔 오스트리아 잘츠부르크 주립극장 발레단의 초청으로 안무작 '볼레로'를 현지 단원을 위해 재안무했다. 유튜브에 올려둔 영상을 본 발레단장이 연락해 성사된 프로젝트다. 현지 공연은 내년 6월까지 다른 안무가들의 작품과 트리플빌로 선보인다.
그는 ""학교를 그만둔 걸 잊을 만큼 바쁘게 지내고 있다""고 근황을 전했다. ""국립발레단에 5년, 파리오페라발레단에 10년, 한예종 교수로 15년을 있었어요. 마칠 땐 '지금 나가야 할 것 같다'는 생각이 어김없이 들었죠. 즉흥적인 면도 있지만, 앞으로 일어날 일을 모르는 게 인생의 매력인 것 같습니다.""
강경호 또한 프리랜서 무용수로서의 도전을 이어 간다. 그는 ""더 경험해보고 싶은 일이 너무 많아 계속해서 새로운 일을 찾아가고 싶다""고 말했다. ""누구에게나 새로움은 설렘을 주잖아요. 연말은 거의 모든 사람이 그 설렘을 느끼며 어려지고 행복해지는 시기인 것 같아요. 전에 없던 새로운 '호두까기 인형'을 통해 동심으로 돌아가 설렘을 느껴보시길 바랍니다.""
[정주원 기자]",2025-12-06T02:00:30.118421
11485461,[매경춘추] K스포츠 통계,,증권,stock,,2025-12-05T17:35:45+09:00,https://www.mk.co.kr/news/stock/11485461,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01110121000002_S00.jpg,"사진 확대
안형준 국가데이터처장
최근 프로야구 한국시리즈가 성황리에 막을 내리며, K야구가 다시 한번 국민 스포츠로서의 위상을 증명했다. 코로나19 팬데믹이 있었던 2020년을 제외하고, 한때 120만명까지 줄어들었던 관중 수는 2025년 1200만 관중 시대를 열며 1982년 출범 이후 최고의 전성기를 맞이하고 있다. 야구에 큰 관심이 없던 필자조차 주변 지인의 이야기와 언론 보도에 이끌려 결승전을 시청하게 됐고, 남녀노소가 함께 부르는 열창과 구호, 뜨거운 함성 속에서 야구장은 이제 '승패'보다 '축제'로 기억되는 공간이 됐음을 실감했다.
그러던 중 나는 문득 이런 생각이 들었다. ""이 K야구의 열기를 숫자로 보여줄 수 있을까?""
야구 팬에게 승리와 패배는 감정의 문제다. 하지만 국가, 산업, 미래를 설계하는 이들에겐 그 감정조차 숫자로 환산된다. 바로 그 숫자를 만들어내는 것이 경제총조사와 같은 통계다.
한국시리즈 한 경기에는 단순한 스포츠를 넘어서는 다양한 경제활동이 담겨 있다. 티켓 판매, 유니폼과 굿즈 판매, 치킨과 맥주, 교통, 숙박, 사회관계망서비스(SNS) 광고와 콘텐츠 제작 등 모든 것이 스포츠 산업의 일부이자 국가 경제의 구성 요소다.
5년마다 우리나라 모든 사업체를 대상으로 실시되는 경제총조사는 이런 활동을 놓치지 않고 기록한다. '스포츠 서비스업' '숙박 및 음식점업' '문화, 오락 및 여가 용품 소매업' 등 야구단과 관련 업체의 매출, 고용 인원, 비용 구조 등을 조사해 해당 산업의 가치와 성장 가능성을 보여주는 정량적 지표로 삼는다.
그렇다면 이러한 경제총조사와 같은 통계가 어떻게 산업 전략이 될 수 있을까. 예를 들어 지방정부는 야구장 주변 상권의 변화 데이터를 통해 도시 개발과 상업지구 재편을 계획하고, 스포츠 브랜드 기업은 유니폼 매출 통계를 기반으로 디자인과 생산 전략을 수립한다. 콘텐츠 제작자는 야구 응원 열기에 대한 데이터를 분석해 SNS 콘텐츠 방향성을 결정한다. 즉 야구장의 함성은 그 자체로 미래 산업을 이끄는 데이터가 되는 셈이다.
다가오는 2026년 경제총조사는 K스포츠, K뷰티뿐만 아니라 K제조업, K서비스 등 우리나라 모든 산업의 구조와 변화를 더 정밀하게 파악할 계획이다. 특히 인공지능(AI) 활용 현황, 스마트 공장 및 농장 운영 현황 등 새로운 항목을 추가해 AI 대혁신 시대에 대응하는 산업 생태계의 변화를 반영할 예정이다. 또한 행정자료를 적극 활용해 현장조사 사업체 수를 줄이고 온라인 응답을 확대해 응답자의 부담을 줄이면서도 정확하고 효율적인 데이터 수집을 목표로 하고 있다.
누군가는 야구장에서 추억을 떠올리고, 누군가는 그 속에서 미래 시장을 본다. 그리고 그 둘을 연결하는 것이 바로 '통계'의 힘이다. 경제총조사는 단순한 숫자 수집이 아닌 K산업의 현재를 진단하고 미래를 설계하는 국가적 나침반이며 K스포츠의 감동이 정책, 산업 전략, 미래 투자로 이어지도록 만드는 가장 조용하지만 강력한 도구다.
다시 야구 시즌이 오면 많은 사람이 또다시 경기장을 찾을 것이다. 이제 나는 누군가의 응원 소리 뒤에서 경제를 움직이는 수많은 '숫자들'도 함께 들을 것이다.
[안형준 국가데이터처장]",2025-12-06T02:00:30.901238
11485460,"""23년 판사경험, 공익변호사 드라마에 녹여""",,증권,stock,최현재 기자aporia12@mk.co.kr,2025-12-05T17:35:45+09:00,https://www.mk.co.kr/news/stock/11485460,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01160121000001_L00.jpg,"tvN '프로보노' 문유석 작가
인기 끌었던 법정 드라마
'미스 함무라비' '악마판사' 후
긴 슬럼프 늪에 빠졌지만
내가 잘 아는 이야기로 컴백
불안을 삶의 요소로 승화한
에세이 '나로 살 결심'도 출간
사진 확대
2020년. 23년간 입었던 판사 법복을 벗었다. 변호사 개업 대신 전업 작가의 길을 택했다. 퇴직 전후로 법정물인 드라마 '미스 함무라비'(2018년 방영) '악마 판사'(2021년 방영) 각본을 쓰며 자신감도 충만했다.
그러나 도전의 예봉이 꺾이는 데는 오랜 시간이 걸리지 않았다. 압박감에 짓눌려 쓸 수 없는 나날이 계속됐다. 다달이 들어오던 월급은 끊겼고, 불안은 영혼을 빠르게 잠식했다. 잠이 오지 않았고, 흰머리는 늘었다. 슬럼프였다. 늪에서 나오는 데는 수년의 시간이 걸렸다. 최근 슬럼프 극복 과정과 전업 작가가 된 이후의 소회를 담은 신간 에세이 '나로 살 결심'(문학동네 펴냄)을 출간한 문유석 작가의 이야기다.
그는 최근 매일경제와 인터뷰하면서 자신의 슬럼프 경험에 대해 ""불안을 삶의 당연한 요소로 받아들이고 하루하루 할 일에 집중하는 것이 제가 찾은 방법""이라며 ""삶의 큰 전환을 겪은 만큼 저의 경험이 비슷한 고민을 하는 누군가에게 도움이 되지 않을까 하는 마음에 집필을 결심했다""고 밝혔다.
문 작가가 겪은 슬럼프 이유는 숱한 거절이었다. 그동안 선보였던 법정물 대신 초능력 히어로물을 구상하고 각본을 써내려 갔지만 이곳저곳에서 거절이 반복됐다. 2015년 '개인주의자 선언'을 출간한 후 글 쓰는 판사로 명성을 날리던 문 작가에겐 익숙하지 않은 상황이었다. 집필 시간을 확보하기 위해 자택에 있는 시간이 많아졌지만, 글을 쓰기는커녕 즐기던 독서도 기피하는 지경에까지 이르렀다. 망했다고 생각하며 불안에 떨던 그에게 돌파구가 된 건 '아무거나 써보자'는 마음이었다.
""불안을 회피하려는 노력은 헛된 것이었습니다. 슬럼프 시기에는 막연하게 거창한 고민을 하기보다 '쓰레기라도 좋으니 뭐라도 매일 한 페이지만 쓰자'는 마음으로 무조건 일을 시작하는 버릇을 들이는 것이 도움이 됐습니다."" 문 작가가 슬럼프에서 길어 올린 수확은 또 있다. 더 위대하고 뛰어난 이야기에 매달리는 대신 자신이 잘할 수 있는 스토리에 집중해야겠다는 마음가짐이다. 비상한 작품으로 대중을 사로잡겠다는 거창한 목표보다 판사 시절 천착했던 인간과 사회에 대한 고민과 경험을 녹이겠다는 뜻이다. 슬럼프의 늪에서 자신을 돌아보는 과정 중 도출해낸 '나로 살 결심'이었다. 6일 tvN에서 방영을 시작하는 공익 전담 변호사의 이야기 '프로보노'의 각본은 그와 같은 결심에서 집필됐다.
""처음엔 남들이 못하는 '수준 높은 이야기'를 쓰고 싶다는 허영심이 있었습니다. 이제는 소박해도 좋으니 제가 가장 잘할 수 있는 이야기를 써야겠다고 마음먹게 됐어요. 그 결과물이 '프로보노'입니다.""
고용 불안 속에 모두가 '인생 이모작'을 꿈꾸는 시대. 바닥을 치고 뛰어오른 문 작가에게 두 번째 삶을 기획하는 이들을 위한 조언을 구했다. 그의 신간 제목처럼 길잡이가 돼줄 건 자기 자신뿐이라는 취지의 답이 돌아왔다.
""어떤 분야가 장래에 유망할지를 고민하기 이전에 자기 자신을 밑바닥까지 깊숙이 들여다볼 필요가 있다고 생각합니다. 내가 진짜로 원하는 일이 무엇인지, 내가 그 일을 잘할 수 있는지, 그 일로 인한 어려움을 얼마나 잘 감당할 수 있는지를요.""
[최현재 기자]",2025-12-06T02:00:31.628494
11485459,‘친애하는 X’ 종영 여운 잇는다…OST 스페셜 앨범 예약 판매 개시,,증권,stock,손진아 기자jinaaa@mkculture.com,2025-12-05T17:34:37+09:00,https://www.mk.co.kr/news/stock/11485459,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.f78d7dadfc4f4c6498e46f9e04626895_R.jpg,"화제의 티빙 시리즈 ‘친애하는 X’의 스페셜 OST 앨범이 발매된다.
5일부터 주요 온라인 음반 판매 사이트를 통해 ‘친애하는 X’ OST 앨범의 예약 판매가 시작된다.
‘친애하는 X’는 지옥에서 벗어나 가장 높은 곳으로 올라가기 위해 가면을 쓴 여자 ‘백아진’, 그리고 그녀에게 잔혹하게 짓밟힌 X들의 이야기를 치밀하게 그려냈다. 국내외 화제성 지수 차트를 연이어 석권하며 글로벌 시청자들의 뜨거운 주목을 받았다. 배우들의 몰입도 높은 연기와 세련되고 섬세한 연출, 그리고 드라마틱한 음악까지 삼박자가 완벽히 어우러져 대중의 호평을 받아왔다.
사진 확대
‘친애하는 X’의 스페셜 OST 앨범이 발매된다.
방영 전부터 이응복 연출감독과 개미 음악감독의 막강한 호흡, 그리고 극의 분위기와 절묘하게 맞아떨어지는 가창 라인업이 화제를 모으며 OST에 대한 기대를 높였다. 이번 OST 앨범은 작품이 남긴 강렬한 여운을 오래도록 이어갈 것으로 기대된다.
이번 앨범에는 파멸 멜로 서스펜스의 시작을 알린 첫 번째 OST ‘Run & Run - 림킴(김예림)’을 비롯해, 아진의 욕망과 정서를 시네마틱하게 담아낸 ‘Insane - 일레인’, 아진의 매혹적인 아우라를 압축적으로 구현한 메인 테마곡 ‘Devil’s Angel – 민니(MINNIE)’가 수록됐다.
또한 서정적인 선율로 캐릭터의 감정적 깊이를 확장한 ‘Goodbye - Sam Ock’, 아진의 숨겨진 내면과 자아를 날카롭게 드러낸 ‘Ego - COCONA’, 몽환적인 무드로 극의 정서를 다채롭게 물들인 ‘Eyes On Me - Olivia Marsh’까지 총 7곡의 가창곡이 포함됐다. 여기에 드라마의 오프닝 곡과 극의 흐름을 촘촘하게 이끌며 몰입도를 극대화한 25곡의 BGM이 더해져 앨범의 완성도를 높였다.
음반 구매 시 드라마 속 명장면들을 생생하게 포착해낸 스틸컷과 배우 백아진의 미공개 화보가 포함된 북릿(80P)이 제공되어 소장 욕구를 자극한다. 포토카드(9종), 엽서(6종), 랜티큘러 카드, 전단지, 스티커, 주인공들의 증명사진과 포스터(3종 중 1종 랜덤)까지 다채롭게 구성되어 애청자들에게 드라마를 선명히 추억할 수 있는 특별한 선물이 될 예정이다.
‘친애하는 X’의 음악은 ‘부부의 세계’, ‘스위트홈’, ‘동백꽃 필 무렵’, ‘태양의 후예’ 등 수많은 히트작을 통해 독보적인 음악 세계를 구축해온 개미 음악감독이 총괄했다. 섬세하면서도 강렬한 감정 연출이 더해져 다크 서스펜스 장르의 긴장감과 인물들의 심리적 흐름을 절묘하게 포착해, 극의 무드를 강하게 압도하는 음악을 완성했다.
[손진아 MK스포츠 기자]",2025-12-06T02:00:32.351675
11485458,"젠슨 황 소형원전, 저커버그 메타버스→AI, 머스크 휴머노이드",,증권,stock,원호섭 기자wonc@mk.co.kr,2025-12-05T17:32:29+09:00,https://www.mk.co.kr/news/stock/11485458,https://static.mk.co.kr/facebook_mknews.jpg,"테크리더의 3인3색 사업전략
머스크, 피지컬AI 개발 속도
사진 확대
인공지능(AI) 시대를 준비하는 글로벌 테크 리더 3인이 서로 다른 전략을 밝혔다.
젠슨 황 엔비디아 최고경영자(CEO)는 AI 연산의 병목으로 떠오른 전력난을 해소하기 위해 소형 원전 확대를 지지했고, 마크 저커버그 메타 CEO는 메타버스에서 AI 중심 전략으로 방향을 틀었다. 일론 머스크 테슬라 CEO는 휴머노이드 로봇을 차세대 성장축으로 점찍으며 '피지컬 AI' 개발에 속도를 내고 있다.
모두 AI 경쟁에 뛰어들고 있지만 승부처는 각각 전력, 플랫폼, 하드웨어라는 서로 다른 영역에 놓여 있다.
황 CEO는 최근 미국 인기 팟캐스트 '조 로건 익스피리언스'에 출연해 ""AI 발전에 따른 전력 소비 급증은 심각한 병목을 초래할 것""이라며 ""향후 6~7년 안에 소형 원전이 데이터센터의 핵심 전력원이 될 것""이라고 전망했다. 국제에너지기구(IEA)는 전 세계 데이터센터 전력 소비량이 2030년까지 현재의 두 배 이상으로 늘어날 것으로 예상한다.
저커버그 CEO는 수년간 회사의 미래를 걸었던 메타버스 전략을 대폭 수정하고 AI 경쟁력 강화에 집중하고 있다. 4일(현지시간) 블룸버그에 따르면 메타는 내년도 메타버스 관련 조직 예산을 최대 30% 감축하는 방안을 논의하고 있다. 저커버그는 삭감된 예산을 AI 웨어러블, 스마트 글라스, 대규모언어모델(LLM) '라마' 기반 서비스에 재배치하고 있으며 공개석상에서도 메타버스 언급을 줄이고 AI 플랫폼을 전면에 내세우고 있다.
머스크 CEO는 휴머노이드 로봇을 테슬라의 미래로 보고 있다. 그는 자신의 사회관계망서비스(SNS) 엑스(X)를 통해 테슬라 휴머노이드 로봇 '옵티머스'의 달리기 시연 영상을 공개하며 균형 제어와 관절 기술 향상을 과시했다. 단순 걷기 수준을 넘어 사람처럼 자연스러운 움직임을 선보인 것이다.
[실리콘밸리 원호섭 특파원]",2025-12-06T02:00:33.152283
11485456,매일 경제,,증권,stock,박환희 기자,,https://www.mk.co.kr/news/stock/11485456,https://wimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.2d441d073f1145c38965a6d0a4ce9171_P1.png,"매경이코노미 2026 대예측 포럼
홍춘욱 프리즘투자자문 대표
사진 확대
홍춘욱 프리즘투자자문 대표. (윤관식 기자)
“지난해 2025년 증시 전망에서 미국보다 코스피가 좋다 외쳤습니다. 그런데 2026년은 조금 다릅니다. 코스피 저평가 이슈는 대부분 사라졌고 남은 모멘텀은 밸류업뿐입니다. 하지만 제대로 작동할지 의문이 있습니다. 2026년은 코스피가 아닌 미국 증시를 봐야할 때입니다.”
12월 5일 매경미디어센터 12층 대강당에서 열린 ‘2026 대예측 포럼’ 국내주식 세션 발표자로 홍춘욱 프리즘투자자문 대표가 나섰다. 홍 대표는 미·중 경제 흐름을 토대로 내년도 국내 경제·증시 전반의 방향성을 짚으며 투자 전략을 제시했다.
홍 대표는 고환율 환경이 국내 기업 실적을 끌어올릴 수 있다는 점에는 동의했다. 다만 이를 투자 매력으로 연결짓기는 어렵다고 지적했다. 그는 “영업이익은 크게 개선되더라도 주주에게 이익이 돌아오지 않는 시장이라면 구조적 한계는 여전하다”고 말했다.
한국은 주요국 대비 배당수익률이 가장 낮은 나라로 꼽힌다. 배당 분리과세 도입과 상법 개정 논의가 이어지고 있음에도 기업들이 실제로 주주환원에 나설지는 미지수라는 설명이다.
내년 3월까지 이어질 주주총회 시즌이 국내 증시 향방을 결정할 분기점이라고 짚었다. 홍 대표는 “환율 덕분에 대부분 기업 이익이 극대화됐지만 일시적 현상”이라며 “내년 초 주총에서 배당 확대가 시행되지 않으면 국내 시장 투자 매력은 떨어질 전망”이라고 평가했다. 반대로 올해 증가한 이익을 바탕으로 명확한 보상 가이던스를 제시하는 기업이 등장한다면 상황은 달라질 수 있다고 덧붙였다.
그간 국내 증시 저평가 매력이 컸지만 올해 들어 그 매력이 상당 부분 소멸했다는 분석이다. 홍 대표는 “이제 남은 건 ‘밸류업’에 대한 기업들의 실질적 변화”라며 “실제로 변화를 보여줄지는 여전히 미지수”라고 말했다.
지난해까지 미국보다 국내 시장이 더 좋을 것이라는 전망을 매년 내놓았던 홍 대표였다. 그러나 올해는 정반대로 예측했다. 현재로선 미국 시장 매력도가 훨씬 높다고 강조했다. 미국은 금리 인하 기대감이 남아 있기 때문이다.
또한 초기 투자 단계인 한국과 달리, 인공지능(AI) 투자 성과가 본격적으로 가시화되는 시점에 진입하고 있다는 분석이다. 오픈AI와 앤트로픽 등 대형 AI 기업이 내년 여름 상장을 추진하고 있다는 점도 언급했다. 여전히 성장 동력이 남아 있다는 평가다.
홍 대표는 국내 시장을 바라보는 전략도 제시했다. 그는 “한국 주식은 반도체 주도주 흐름을 벗어나기 어렵다”며 “투자를 한다면 반도체와 관련 업종 주변에 머물러야 한다”고 조언했다.",2025-12-06T02:00:34.116209
11485455,"美민주당 ""헤그세스 국방장관 탄핵할것""",,증권,stock,최승진 기자sjchoi@mk.co.kr,2025-12-05T17:32:11+09:00,https://www.mk.co.kr/news/stock/11485455,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01170106000003_L00.jpg,"생존자 사살 논란 일파만파
해군 제독, 의회서 비공개 보고
생존자들에 총 쏘는 영상 나와
미군, 중남미 마약선 또 공격
사진 확대
카리브해에서 미군이 마약 운반 의심 선박에 대한 공격 이후 생존자에게 '2차 공격'을 했다는 논란과 관련해 미국 민주당이 공격의 합법성을 조사하는가 하면 피트 헤그세스 국방부 장관(사진)의 탄핵을 추진한다. 그러나 미군은 마약 밀수선으로 의심되는 중미 선박을 겨냥한 군사작전을 재개하면서 논란이 확산되는 분위기다.
2차 공격의 현장에서 작전을 지휘한 프랭크 브래들리 제독은 4일(현지시간) 댄 케인 미 합참의장과 함께 의회에 출석해 상·하원 군사위원회와 정보위원회의 공화·민주 양당 지도부에 해군의 해당 선박 공격과 관련한 보고를 비공개로 진행했다. 이날 의회에서 상영된 선박 공격 당시 영상에는 선박 잔해에 매달린 두 사람이 재차 공격을 받는 모습이 담긴 것으로 알려졌다.
지난 9월 2일 미 해군은 카리브해에서 마약을 운반 중인 것으로 의심되는 베네수엘라 국적 선박을 격침했는데, 이후 2차 공격으로 선박에 매달린 생존자 2명을 살해한 것으로 알려지면서 논란이 시작됐다. 특히 헤그세스 장관이 이들을 ""전원 살해하라""고 지시했다는 워싱턴포스트(WP)의 보도가 나오면서 국내법은 물론 국제법을 위반한 '전쟁범죄'라는 지적이 제기됐다. 의회에서 상영된 영상에는 마약 운반 의심 선박이 미군 공격으로 뒤집혔고, 두 사람이 이를 다시 뒤집으려던 중에 다시 한번 공격을 받는 모습이 담겨 있었다고 WP가 이날 회의에 참석한 다수 의원들을 인용해 보도했다. 이 공격으로 첫 공습 당시 생존했던 2명을 포함해 모두 11명이 사망했다. 야당인 민주당 의원들은 해당 공격의 합법성에 대한 의회 조사를 추진하겠다고 강조했다.
민주당은 헤그세스 장관에 대한 탄핵소추안 발의를 예고했다고 의회전문매체 더힐이 보도했다.
한편 미군은 마약 밀수선으로 의심되는 중미 선박을 겨냥한 군사작전을 재개했다.
[워싱턴 최승진 특파원]",2025-12-06T02:00:34.752624
11485454,"대만 '중국판 인스타' 금지 … 中 ""반중 부추기나"" 반발",,증권,stock,송광섭 기자song.kwangsub@mk.co.kr,2025-12-05T17:32:11+09:00,https://www.mk.co.kr/news/stock/11485454,https://static.mk.co.kr/facebook_mknews.jpg,"대만 당국이 사기 범죄 연루 등 보안을 이유로 '중국판 인스타그램'으로 불리는 동영상 플랫폼 애플리케이션(앱) '샤오훙수(小紅書)'의 사용을 금지했다.
5일 대만 자유시보 등에 따르면 대만 내정부는 전날 기자회견을 열고 샤오훙수 사용을 1년간 금지한다고 발표했다. 마스위안 내정부 정무차장은 ""샤오훙수가 지난 2년간 1706건의 사기 사건에 연루됐고, 2억4768만대만달러(약 116억원)의 재산 손실을 야기했다""며 이번 결정을 내린 배경을 전했다. 이어 ""(샤오훙수는) 사용자 개인정보와 자료를 중국의 특정 장소에 전송한다. 악의적인 플랫폼""이라며 ""샤오훙수가 관련 법규에 적극적이고 자발적으로 협조하는지 등을 검토해 후속 조치를 논의할 계획""이라고 덧붙였다.
대만 내정부는 '사기범죄방지조례' 법률 42조의 긴급성을 이유로 이날부터 샤오훙수에 대한 접속을 차단했다. 이로써 대만 내 약 300만명의 사용자가 영향을 받을 전망이다. 대만에서 샤오훙수에 접속하려면 별도 가상사설망(VPN)을 이용해야 한다. 중국 관영 언론들은 즉각 반발하고 나섰다. 중국청년보는 이와 관련해 ""많은 대만인은 당국이 샤오훙수를 탄압하는 배경에 정치적 의도가 있다고 생각한다""며 ""민진당 당국이 중국 본토 앱을 공격한 것은 이번이 처음이 아니다""고 비판했다.
[베이징 송광섭 특파원]",2025-12-06T02:00:35.375043
